Timestamp,Force,Respiration Rate
1734436366.941209,9.375999450683594,nan
1734436367.0416808,9.593177795410156,nan
1734436367.1420324,9.651939392089844,nan
1734436367.2431014,9.833343505859375,nan
1734436367.3438041,9.973869323730469,nan
1734436367.4449074,9.749031066894531,nan
1734436367.5459251,9.434761047363281,nan
1734436367.6464963,8.864997863769531,nan
1734436367.7473507,7.393318176269531,nan
1734436367.848291,5.701911926269531,nan
1734436367.948675,4.575157165527344,nan
1734436368.0492404,3.84442138671875,nan
1734436368.1498997,3.25677490234375,nan
1734436368.2508526,2.658905029296875,nan
1734436368.3514855,2.0559234619140625,nan
1734436368.4522943,1.590911865234375,nan
1734436368.5528133,1.1182403564453125,nan
1734436368.6537082,0.80908203125,nan
1734436368.7542112,0.5944671630859375,nan
1734436368.8548987,0.441162109375,nan
1734436368.9560125,0.3542938232421875,nan
1734436369.0568128,0.2801971435546875,nan
1734436369.157365,0.2265472412109375,nan
1734436369.2583158,0.21376800537109375,nan
1734436369.3595178,0.20865631103515625,nan
1734436369.4608338,0.2163238525390625,nan
1734436369.5616949,0.2265472412109375,nan
1734436369.6627657,0.249542236328125,nan
1734436369.763697,0.2725372314453125,nan
1734436369.8642635,0.285308837890625,nan
1734436369.9646916,0.31341552734375,nan
1734436370.0653934,0.35684967041015625,nan
1734436370.1667287,0.43605804443359375,nan
1734436370.268045,0.6557846069335938,nan
1734436370.3687954,1.371185302734375,nan
1734436370.4691668,2.457061767578125,nan
1734436370.5697415,3.4100723266601562,nan
1734436370.670075,4.094818115234375,nan
1734436370.7706482,4.754005432128906,nan
1734436370.8718474,5.5690460205078125,nan
1734436370.9724238,6.4351959228515625,nan
1734436371.0729613,7.408653259277344,nan
1734436371.1740136,8.420433044433594,nan
1734436371.274496,9.204811096191406,nan
1734436371.3753695,9.848670959472656,nan
1734436371.4762986,10.3392333984375,13.086151123046875
1734436371.5768814,10.926887512207031,nan
1734436371.6774333,11.200271606445312,nan
1734436371.7783606,10.673942565917969,nan
1734436371.878908,9.353004455566406,nan
1734436371.9795957,7.577278137207031,nan
1734436372.080027,5.977851867675781,nan
1734436372.1806383,4.8332061767578125,nan
1734436372.2812514,3.9491806030273438,nan
1734436372.381857,3.2950973510742188,nan
1734436372.48235,2.81475830078125,nan
1734436372.5829701,2.4238433837890625,nan
1734436372.6838727,2.1121368408203125,nan
1734436372.7852187,1.7646560668945312,nan
1734436372.8859978,1.34307861328125,nan
1734436372.9868257,1.1105728149414062,nan
1734436373.087847,1.0415878295898438,nan
1734436373.1886742,1.067138671875,nan
1734436373.289678,1.49127197265625,nan
1734436373.3900821,2.4059600830078125,nan
1734436373.490683,3.3104324340820312,nan
1734436373.5912247,4.2736663818359375,nan
1734436373.6924367,5.0095062255859375,nan
1734436373.7931035,5.7913360595703125,nan
1734436373.8934085,6.478630065917969,nan
1734436373.9943018,6.828666687011719,nan
1734436374.0948899,7.056060791015625,nan
1734436374.1962411,7.41375732421875,nan
1734436374.2975538,7.8736572265625,nan
1734436374.3977613,8.415321350097656,nan
1734436374.4983711,8.95953369140625,nan
1734436374.599309,9.238029479980469,nan
1734436374.700127,9.240585327148438,nan
1734436374.8007135,9.10772705078125,nan
1734436374.9013247,8.803680419921875,nan
1734436375.0019155,8.346336364746094,nan
1734436375.1024666,7.817451477050781,nan
1734436375.2032092,7.183807373046875,nan
1734436375.3038237,6.338104248046875,nan
1734436375.4044082,5.566497802734375,nan
1734436375.5050287,5.173027038574219,nan
1734436375.606504,4.810211181640625,nan
1734436375.7071548,4.472953796386719,nan
1734436375.8077607,4.0845947265625,nan
1734436375.9083054,3.5454864501953125,nan
1734436376.0088735,3.0114974975585938,nan
1734436376.1097631,2.5183792114257812,nan
1734436376.2109282,2.0482635498046875,nan
1734436376.311931,1.6496810913085938,nan
1734436376.4124115,1.3098678588867188,nan
1734436376.5128975,1.0313720703125,nan
1734436376.6134942,0.8039779663085938,nan
1734436376.714593,0.6046829223632812,nan
1734436376.8158185,0.469268798828125,nan
1734436376.9166396,0.395172119140625,nan
1734436377.0171893,0.36196136474609375,nan
1734436377.1177952,0.36196136474609375,nan
1734436377.2184334,0.377288818359375,nan
1734436377.3189468,0.3721771240234375,nan
1734436377.4199529,0.3645172119140625,nan
1734436377.520532,0.36707305908203125,nan
1734436377.6211379,0.4181671142578125,nan
1734436377.7217708,0.6404571533203125,nan
1734436377.8231602,1.2306594848632812,nan
1734436377.924194,2.3420867919921875,nan
1734436378.024969,3.6400222778320312,nan
1734436378.1255147,4.65435791015625,nan
1734436378.2264185,5.454071044921875,nan
1734436378.327255,6.1439208984375,nan
1734436378.428331,6.790336608886719,nan
1734436378.528909,7.255348205566406,nan
1734436378.6295185,7.646263122558594,nan
1734436378.7301338,7.922203063964844,nan
1734436378.8307598,8.124046325683594,nan
1734436378.9313946,8.072952270507812,nan
1734436379.0319986,7.883880615234375,nan
1734436379.1326413,7.78167724609375,nan
1734436379.2333333,7.513404846191406,nan
1734436379.3346715,6.409645080566406,nan
1734436379.4352572,4.746337890625,nan
1734436379.535851,3.5352706909179688,nan
1734436379.636401,2.8096466064453125,nan
1734436379.7372756,2.26287841796875,nan
1734436379.8383677,1.813201904296875,nan
1734436379.9390059,1.45294189453125,nan
1734436380.0397618,1.2102203369140625,nan
1734436380.1402829,1.0722503662109375,nan
1734436380.2418187,0.9981536865234375,nan
1734436380.342615,0.9674911499023438,nan
1734436380.4433444,0.9444961547851562,nan
1734436380.5444207,0.929168701171875,nan
1734436380.6451697,0.929168701171875,nan
1734436380.745718,0.9317245483398438,nan
1734436380.8465276,0.9444961547851562,nan
1734436380.9471383,1.0109329223632812,nan
1734436381.0476878,1.2408828735351562,nan
1734436381.1482844,2.0354843139648438,nan
1734436381.2491388,3.1775665283203125,nan
1734436381.350083,3.8801956176757812,nan
1734436381.451117,4.299217224121094,nan
1734436381.5523849,4.6952362060546875,14.0625
1734436381.6528876,4.976287841796875,nan
1734436381.7541642,5.216461181640625,nan
1734436381.855171,5.4515228271484375,nan
1734436381.955793,5.622703552246094,nan
1734436382.0563335,5.7913360595703125,nan
1734436382.156863,6.0493927001953125,nan
1734436382.2574608,6.294670104980469,nan
1734436382.3581648,6.4709625244140625,nan
1734436382.45955,6.570610046386719,nan
1734436382.5603514,6.6089324951171875,nan
1734436382.6609585,6.64215087890625,nan
1734436382.7618628,6.741790771484375,nan
1734436382.8624444,6.872100830078125,nan
1734436382.9630456,6.943641662597656,nan
1734436383.0640929,7.076499938964844,nan
1734436383.1648302,7.1429290771484375,nan
1734436383.265815,6.9180908203125,nan
1734436383.3667035,6.721351623535156,nan
1734436383.4673085,6.680473327636719,nan
1734436383.5685766,6.631927490234375,nan
1734436383.6691685,6.3968658447265625,nan
1734436383.7698798,5.676361083984375,nan
1734436383.870374,4.610923767089844,nan
1734436383.9709888,3.6911239624023438,nan
1734436384.0716,2.9936065673828125,nan
1734436384.1721,2.5337066650390625,nan
1734436384.2732184,2.1555709838867188,nan
1734436384.3736477,1.9077377319335938,nan
1734436384.4741359,1.71099853515625,nan
1734436384.5747614,1.537261962890625,nan
1734436384.6757946,1.3354110717773438,nan
1734436384.7761233,1.1182403564453125,nan
1734436384.8775058,0.90106201171875,nan
1734436384.9787674,0.6890029907226562,nan
1734436385.0801306,0.5050430297851562,nan
1734436385.181138,0.3824005126953125,nan
1734436385.2823646,0.31341552734375,nan
1734436385.3828363,0.32108306884765625,nan
1734436385.483173,0.48970794677734375,nan
1734436385.5838094,0.8244171142578125,nan
1734436385.684283,1.5704727172851562,nan
1734436385.7855325,2.6665725708007812,nan
1734436385.8862631,3.762664794921875,nan
1734436385.9873977,4.756561279296875,nan
1734436386.0883899,5.7172393798828125,nan
1734436386.188881,6.496513366699219,nan
1734436386.2894886,7.306449890136719,nan
1734436386.3900533,8.259468078613281,nan
1734436386.4911766,9.082176208496094,nan
1734436386.5923262,9.631500244140625,nan
1734436386.6930506,9.848670959472656,nan
1734436386.794046,9.802680969238281,nan
1734436386.894483,9.322341918945312,nan
1734436386.9956,8.624832153320312,nan
1734436387.0967376,8.170036315917969,nan
1734436387.1971438,7.720359802246094,nan
1734436387.2976463,7.007514953613281,nan
1734436387.398229,6.264007568359375,nan
1734436387.498707,5.57415771484375,nan
1734436387.5994701,4.902191162109375,nan
1734436387.7000303,4.2174530029296875,nan
1734436387.8008657,3.706451416015625,nan
1734436387.9014678,2.9041824340820312,nan
1734436388.0019884,2.1351318359375,nan
1734436388.1027362,1.756988525390625,nan
1734436388.203854,1.6343460083007812,nan
1734436388.304699,1.590911865234375,nan
1734436388.4053118,1.4887161254882812,nan
1734436388.5059154,1.3277511596679688,nan
1734436388.606531,1.1821136474609375,nan
1734436388.707468,1.2408828735351562,nan
1734436388.8080835,1.4503860473632812,nan
1734436388.9089153,1.52703857421875,nan
1734436389.0093386,1.43505859375,nan
1734436389.1104238,1.3916244506835938,nan
1734436389.2114804,1.4554977416992188,nan
1734436389.312239,1.4938278198242188,nan
1734436389.413382,1.4554977416992188,nan
1734436389.5140038,1.3814010620117188,nan
1734436389.6145568,1.34307861328125,nan
1734436389.7157247,1.3507461547851562,nan
1734436389.8165517,1.3379669189453125,nan
1734436389.9172308,1.2715377807617188,nan
1734436390.0176885,1.2255477905273438,nan
1734436390.1182897,1.222991943359375,nan
1734436390.2188804,1.2281036376953125,nan
1734436390.3196914,1.3226394653320312,nan
1734436390.420289,1.5091552734375,nan
1734436390.5206094,1.7544326782226562,nan
1734436390.6218042,2.1760101318359375,nan
1734436390.7232401,2.5515975952148438,nan
1734436390.823803,3.136688232421875,nan
1734436390.924313,4.1254730224609375,nan
1734436391.0248969,5.070823669433594,nan
1734436391.1255155,5.760673522949219,nan
1734436391.2262762,6.1592559814453125,nan
1734436391.3267338,6.713691711425781,nan
1734436391.4280167,7.339668273925781,nan
1734436391.528443,7.774017333984375,nan
1734436391.6289515,8.011627197265625,14.767931938171387
1734436391.729522,8.111274719238281,nan
1734436391.8302526,8.193031311035156,nan
1734436391.9307525,8.328453063964844,nan
1734436392.0313082,8.392326354980469,nan
1734436392.1326299,8.40765380859375,nan
1734436392.2337146,8.33355712890625,nan
1734436392.3341963,8.33355712890625,nan
1734436392.435431,8.583946228027344,nan
1734436392.5360312,8.640159606933594,nan
1734436392.6368136,8.118942260742188,nan
1734436392.7378135,7.288566589355469,nan
1734436392.8383398,6.5169525146484375,nan
1734436392.939257,5.640586853027344,nan
1734436393.039829,4.9532928466796875,nan
1734436393.140452,4.6594696044921875,nan
1734436393.2409942,4.4525146484375,nan
1734436393.341597,4.225120544433594,nan
1734436393.4427567,4.007942199707031,nan
1734436393.5440955,3.8469772338867188,nan
1734436393.6453593,3.7166748046875,nan
1734436393.7459555,3.542938232421875,nan
1734436393.8467534,3.3513107299804688,nan
1734436393.9474816,3.1980133056640625,nan
1734436394.0480227,3.0574874877929688,nan
1734436394.1495035,2.9655075073242188,nan
1734436394.2501032,2.945068359375,nan
1734436394.351116,2.9425125122070312,nan
1734436394.4516964,2.9399566650390625,nan
1734436394.5521963,2.9220733642578125,nan
1734436394.6528254,2.9016265869140625,nan
1734436394.753393,2.9322891235351562,nan
1734436394.8544617,2.9936065673828125,nan
1734436394.9550638,3.0191574096679688,nan
1734436395.0560174,3.0319366455078125,nan
1734436395.1567724,3.1980133056640625,nan
1734436395.258058,3.9236297607421875,nan
1734436395.3590417,5.1193695068359375,nan
1734436395.45998,6.2921142578125,nan
1734436395.5612535,7.3268890380859375,nan
1734436395.6617894,8.231361389160156,nan
1734436395.7622035,8.877777099609375,nan
1734436395.8628914,9.245697021484375,nan
1734436395.9642706,9.450096130371094,nan
1734436396.0647671,9.452651977539062,nan
1734436396.1651604,9.133277893066406,nan
1734436396.2663162,8.706588745117188,nan
1734436396.366945,8.453643798828125,nan
1734436396.4683433,8.412765502929688,nan
1734436396.5696905,8.387214660644531,nan
1734436396.6704044,8.55584716796875,nan
1734436396.770935,8.808792114257812,nan
1734436396.872414,8.382102966308594,nan
1734436396.9729068,7.240020751953125,nan
1734436397.0738842,6.108154296875,nan
1734436397.1743884,5.2573394775390625,nan
1734436397.2749445,4.6237030029296875,nan
1734436397.3753543,3.9747314453125,nan
1734436397.4759488,3.2721023559570312,nan
1734436397.5768235,2.8454208374023438,nan
1734436397.6773002,2.7432174682617188,nan
1734436397.7784266,2.6793441772460938,nan
1734436397.8790016,2.48516845703125,nan
1734436397.9797742,2.2679901123046875,nan
1734436398.0802217,2.050811767578125,nan
1734436398.18114,1.8566360473632812,nan
1734436398.2820206,1.7058868408203125,nan
1734436398.3826926,1.5065994262695312,nan
1734436398.4831455,1.3584060668945312,nan
1734436398.5844603,1.2715377807617188,nan
1734436398.6849513,1.23321533203125,nan
1734436398.785407,1.2178878784179688,nan
1734436398.885906,1.21533203125,nan
1734436398.9886446,1.21533203125,nan
1734436399.0897033,1.2434310913085938,nan
1734436399.1901727,1.2843170166015625,nan
1734436399.2913516,1.2894210815429688,nan
1734436399.3919656,1.2996444702148438,nan
1734436399.492484,1.3737411499023438,nan
1734436399.5930285,1.4784927368164062,nan
1734436399.693631,1.647125244140625,nan
1734436399.7944393,1.8413009643554688,nan
1734436399.8949974,2.0176010131835938,nan
1734436399.9959908,2.1785659790039062,nan
1734436400.0973997,2.3701934814453125,nan
1734436400.1979895,2.6001434326171875,nan
1734436400.2983837,2.8581924438476562,nan
1734436400.398894,3.136688232421875,nan
1734436400.4994605,3.4969482421875,nan
1734436400.599923,4.207237243652344,nan
1734436400.7004094,5.162803649902344,nan
1734436400.801118,6.01617431640625,nan
1734436400.9016118,6.71624755859375,nan
1734436401.0020232,7.2911224365234375,nan
1734436401.1029832,7.743354797363281,nan
1734436401.2036707,8.080612182617188,nan
1734436401.3042266,8.37188720703125,nan
1734436401.4050324,8.583946228027344,nan
1734436401.5055282,8.596725463867188,nan
1734436401.6064224,8.282463073730469,nan
1734436401.7070098,7.329444885253906,14.363884925842285
1734436401.807924,5.9471893310546875,nan
1734436401.9084666,4.656913757324219,nan
1734436402.0089967,3.7779922485351562,nan
1734436402.109528,3.1622390747070312,nan
1734436402.2100894,2.623138427734375,nan
1734436402.3114479,2.0176010131835938,nan
1734436402.4127324,1.389068603515625,nan
1734436402.514179,0.9240570068359375,nan
1734436402.6151478,0.6915512084960938,nan
1734436402.7156353,0.727325439453125,nan
1734436402.8169093,0.9163970947265625,nan
1734436402.9180837,1.1718978881835938,nan
1734436403.019147,1.463165283203125,nan
1734436403.1196294,1.7774276733398438,nan
1734436403.22044,2.0201568603515625,nan
1734436403.3209162,2.2041168212890625,nan
1734436403.421613,2.400848388671875,nan
1734436403.522958,2.5592575073242188,nan
1734436403.6235456,2.66912841796875,nan
1734436403.724146,2.7585525512695312,nan
1734436403.8247283,2.8173141479492188,nan
1734436403.925262,2.8173141479492188,nan
1734436404.0258014,2.74066162109375,nan
1734436404.1263294,2.6921234130859375,nan
1734436404.2273715,2.68701171875,nan
1734436404.327936,2.52093505859375,nan
1734436404.4285557,2.400848388671875,nan
1734436404.5297585,2.842864990234375,nan
1734436404.630635,3.4484024047851562,nan
1734436404.7318408,3.8342056274414062,nan
1734436404.8324246,4.0718231201171875,nan
1734436404.9337144,4.311988830566406,nan
1734436405.0351257,4.61859130859375,nan
1734436405.1359594,4.937965393066406,nan
1734436405.23724,5.160247802734375,nan
1734436405.3378153,5.4080810546875,nan
1734436405.4384084,5.709571838378906,nan
1734436405.5393987,6.008506774902344,nan
1734436405.6399202,6.4709625244140625,nan
1734436405.740331,6.905311584472656,nan
1734436405.8409257,7.1071624755859375,nan
1734436405.941484,7.273231506347656,nan
1734436406.042094,7.370323181152344,nan
1734436406.1426973,7.431648254394531,nan
1734436406.243316,7.5670623779296875,nan
1734436406.3440185,7.628379821777344,nan
1734436406.444928,7.546623229980469,nan
1734436406.5453908,7.472526550292969,nan
1734436406.6466067,7.495521545410156,nan
1734436406.7479148,7.572166442871094,nan
1734436406.8486903,7.682037353515625,nan
1734436406.9490783,7.74591064453125,nan
1734436407.0495408,7.848106384277344,nan
1734436407.1506927,8.124046325683594,nan
1734436407.2514162,8.3897705078125,nan
1734436407.3520243,8.568618774414062,nan
1734436407.45303,8.770462036132812,nan
1734436407.5536096,8.905876159667969,nan
1734436407.6542163,8.877777099609375,nan
1734436407.7548604,8.785797119140625,nan
1734436407.8563282,8.686149597167969,nan
1734436407.9576285,8.624832153320312,nan
1734436408.0586805,8.729583740234375,nan
1734436408.1601284,8.967201232910156,nan
1734436408.2608252,9.317237854003906,nan
1734436408.3614056,9.795021057128906,nan
1734436408.461844,10.122062683105469,nan
1734436408.5632837,10.288131713867188,nan
1734436408.664147,10.392890930175781,nan
1734436408.765138,10.461875915527344,nan
1734436408.8658576,10.584510803222656,nan
1734436408.9662912,10.79913330078125,nan
1734436409.0677047,10.819572448730469,nan
1734436409.1682646,10.288131713867188,nan
1734436409.269595,9.130722045898438,nan
1734436409.3702137,7.9528656005859375,nan
1734436409.4707081,7.163368225097656,nan
1734436409.5711246,6.491401672363281,nan
1734436409.6716998,5.896087646484375,nan
1734436409.773067,5.502616882324219,nan
1734436409.8736598,5.178131103515625,nan
1734436409.974887,4.8536529541015625,nan
1734436410.076022,4.48828125,nan
1734436410.1772757,3.9593963623046875,nan
1734436410.277854,3.358978271484375,nan
1734436410.3784091,2.860748291015625,nan
1734436410.478842,2.5056076049804688,nan
1734436410.5792649,2.2705459594726562,nan
1734436410.680039,2.1300201416015625,nan
1734436410.780625,1.9818267822265625,nan
1734436410.8818629,1.8080902099609375,nan
1734436410.9831161,1.6215744018554688,nan
1734436411.0836103,1.52703857421875,nan
1734436411.184142,1.5142669677734375,nan
1734436411.284763,1.4938278198242188,nan
1734436411.3858845,1.463165283203125,nan
1734436411.4864602,1.4836044311523438,nan
1734436411.587082,1.4963760375976562,nan
1734436411.6876836,1.49127197265625,nan
1734436411.7881925,1.5168228149414062,11.820330619812012
1734436411.8890452,1.5193710327148438,nan
1734436411.989654,1.5091552734375,nan
1734436412.0902479,1.52703857421875,nan
1734436412.19073,1.5679168701171875,nan
1734436412.2913613,1.60113525390625,nan
1734436412.3919022,1.6420135498046875,nan
1734436412.4925184,1.8183059692382812,nan
1734436412.5930252,2.4621734619140625,nan
1734436412.6943538,3.66046142578125,nan
1734436412.7953274,4.610923767089844,nan
1734436412.8960407,5.042716979980469,nan
1734436412.9970403,5.362091064453125,nan
1734436413.097636,5.770896911621094,nan
1734436413.1989214,6.335548400878906,nan
1734436413.2994416,6.933418273925781,nan
1734436413.4002213,7.513404846191406,nan
1734436413.5013583,8.108718872070312,nan
1734436413.6021101,8.578842163085938,nan
1734436413.7027683,8.767906188964844,nan
1734436413.8031366,8.811347961425781,nan
1734436413.9044778,8.811347961425781,nan
1734436414.0054011,8.704032897949219,nan
1734436414.1058848,8.673377990722656,nan
1734436414.2065098,8.905876159667969,nan
1734436414.30712,9.094947814941406,nan
1734436414.4076326,9.158821105957031,nan
1734436414.5086489,9.232917785644531,nan
1734436414.6099224,9.375999450683594,nan
1734436414.7113585,9.626388549804688,nan
1734436414.8118794,10.004531860351562,nan
1734436414.912364,10.362228393554688,nan
1734436415.0136054,10.569183349609375,nan
1734436415.1148033,10.584510803222656,nan
1734436415.21617,10.369895935058594,nan
1734436415.3171003,10.162940979003906,nan
1734436415.4182057,10.214042663574219,nan
1734436415.519546,10.372451782226562,nan
1734436415.6201067,10.461875915527344,nan
1734436415.720598,10.566627502441406,nan
1734436415.821077,10.76336669921875,nan
1734436415.9217098,10.801689147949219,nan
1734436416.0223522,10.753143310546875,nan
1734436416.1229274,10.420997619628906,nan
1734436416.2236812,9.4935302734375,nan
1734436416.3249536,8.346336364746094,nan
1734436416.425626,7.457191467285156,nan
1734436416.5262074,6.879768371582031,nan
1734436416.6270308,6.45819091796875,nan
1734436416.727809,6.138816833496094,nan
1734436416.8284006,5.9752960205078125,nan
1734436416.9289062,5.878204345703125,nan
1734436417.0293293,5.719795227050781,nan
1734436417.1298423,5.50006103515625,nan
1734436417.2309818,5.1551361083984375,nan
1734436417.3315463,4.822990417480469,nan
1734436417.4328866,4.702903747558594,nan
1734436417.5336404,4.5853729248046875,nan
1734436417.6341834,4.4474029541015625,nan
1734436417.734956,4.3477630615234375,nan
1734436417.835519,4.018165588378906,nan
1734436417.936477,3.4713973999023438,nan
1734436418.0370576,3.0677032470703125,nan
1734436418.1378815,2.7917633056640625,nan
1734436418.2385035,2.5975875854492188,nan
1734436418.339066,2.4672775268554688,nan
1734436418.4395628,2.3778533935546875,nan
1734436418.5406272,2.3318634033203125,nan
1734436418.6411119,2.2858734130859375,nan
1734436418.7416644,2.2654342651367188,nan
1734436418.8421836,2.2194442749023438,nan
1734436418.9431803,2.1197967529296875,nan
1734436419.043807,2.0252685546875,nan
1734436419.1441772,1.951171875,nan
1734436419.2453728,1.9026260375976562,nan
1734436419.3459637,1.8336410522460938,nan
1734436419.4464033,1.7161102294921875,nan
1734436419.5470016,1.5934677124023438,nan
1734436419.647655,1.4887161254882812,nan
1734436419.7481647,1.3992919921875,nan
1734436419.8489852,1.3456344604492188,nan
1734436419.949663,1.3456344604492188,nan
1734436420.0502236,1.3788528442382812,nan
1734436420.1513047,1.4018478393554688,nan
1734436420.2518785,1.4273910522460938,nan
1734436420.3524523,1.481048583984375,nan
1734436420.4530797,1.590911865234375,nan
1734436420.5536995,1.7365493774414062,nan
1734436420.6542215,2.0380401611328125,nan
1734436420.7548134,2.6972274780273438,nan
1734436420.8550687,3.9338531494140625,nan
1734436420.9560761,4.76422119140625,nan
